BugID,FI,NI,SI,RI,CC,ElapsedTime,CI,OE,OW,Priority
228441,8,0,28,27,9,426.27452546296297,22,2385.0,7.0,4.0
228448,0,0,66,39,12,5589.811377314815,18,253.0,31.0,1.0
228567,0,0,3,3,3,1.134085648148148,3,1671.0,1.0,2.0
228603,0,0,3,3,3,266.64414351851855,3,968.0,8.0,2.0
228799,0,0,10,7,5,1.3645601851851852,7,1671.0,1.0,2.0
228829,17,0,136,92,18,588.7701736111111,40,5429.0,15.0,5.0
228861,0,0,1,1,2,63.54864583333333,1,2387.0,5.0,2.0
228923,3,0,3,2,4,304.1402083333333,3,2898.0,0.0,2.0
228962,0,0,10,4,5,701.2697222222222,6,1671.0,1.0,2.0
229024,54,15,36,19,15,305.72123842592595,39,1789.0,11.0,4.0
229047,5,0,10,7,6,719.9146296296296,10,283.0,3.0,2.0
229072,0,0,3,3,3,73.92829861111112,3,207.0,5.0,3.0
229076,0,0,1,1,2,60.74534722222222,3,1139.0,6.0,2.0
229081,0,0,1,1,2,3.6572916666666666,1,1151.0,3.0,2.0
229090,0,0,3,2,3,2.421111111111111,4,328.0,0.0,6.0
229168,14,0,91,49,15,1209.9836805555556,35,20.0,9.0,2.0
229182,0,0,1,1,2,0.1397685185185185,1,77.0,2.0,2.0
229183,0,0,1,1,2,0.1325,1,76.0,3.0,2.0
229224,0,0,66,55,12,5144.283344907408,56,203.0,20.0,2.0
229362,0,0,10,8,5,23.65195601851852,7,,0.0,2.0
229371,0,0,21,18,7,220.0593981481481,21,1126.0,28.0,2.0
229437,0,0,21,20,7,9.263125,10,95.0,13.0,2.0
229438,0,0,28,21,8,847.3389814814815,24,237.0,7.0,2.0
229455,4,1,1,1,4,1330.105,4,2898.0,0.0,2.0
229471,3,0,3,3,4,14.4315625,3,1.0,0.0,2.0
229473,152,28,171,118,27,1455.4350347222223,56,10.0,6.0,2.0
229545,0,0,3,2,3,6.866099537037037,2,1671.0,1.0,2.0
229575,0,0,6,5,4,210.29597222222225,5,75.0,4.0,2.0
229583,0,0,3,2,3,13.27744212962963,3,2390.0,2.0,2.0
229594,0,0,1,1,2,371.9515856481481,2,1672.0,0.0,3.0
229722,0,0,28,23,8,103.54842592592593,14,83.0,5.0,2.0
229807,0,0,10,5,5,438.5871180555556,6,1670.0,2.0,2.0
229814,0,0,1,0,2,206.999375,2,165.0,2.0,1.0
229824,0,0,6,3,4,7438.711446759259,3,,0.0,3.0
229925,45,3,105,79,18,5471.524421296296,35,80.0,4.0,2.0
229972,0,0,1,1,2,6.125659722222222,4,2935.0,4.0,5.0
229993,0,0,1,1,2,1.0583680555555557,2,1670.0,2.0,3.0
230038,3,0,3,0,4,366.0680787037037,3,921.0,0.0,2.0
230051,0,0,1,1,2,29.97372685185185,2,1672.0,0.0,3.0
230077,4,1,1,1,4,97.9593287037037,3,2391.0,1.0,2.0
230081,0,0,15,15,6,2046.5272453703703,7,184.0,2.0,2.0
230099,3,0,3,3,4,9.56193287037037,8,193.0,5.0,2.0
230104,0,0,10,5,5,13.953622685185184,19,,0.0,2.0
230183,2,0,1,1,3,2.213275462962963,3,54.0,3.0,6.0
230270,0,0,0,0,1,0.8157291666666666,0,2934.0,5.0,4.0
230281,14,1,21,14,9,426.4798263888889,16,1758.0,1.0,2.0
230328,0,0,1,1,2,337.2816319444444,1,1672.0,0.0,2.0
230339,0,0,0,0,1,0.0060416666666666,0,2934.0,5.0,2.0
230349,0,0,10,10,5,12.81119212962963,11,140.0,16.0,2.0
230357,0,0,6,6,4,3.4825925925925927,5,147.0,9.0,2.0
230373,0,0,1,0,2,0.1140625,1,1154.0,0.0,6.0
230397,0,0,10,8,5,97.30765046296295,6,2389.0,3.0,1.0
230401,160,28,190,112,28,616.3724884259259,61,298.0,3.0,3.0
230439,0,0,1,1,2,64.04379629629629,2,361.0,4.0,2.0
230584,0,0,3,3,3,656.831886574074,6,1672.0,0.0,2.0
230603,0,0,6,6,4,150.01891203703704,11,,0.0,2.0
230606,140,10,378,259,33,3606.4569328703706,88,537.0,10.0,2.0
230610,0,0,1,1,2,851.6734837962963,1,,0.0,2.0
230611,0,0,1,1,2,1190.7478587962962,1,,0.0,2.0
230616,5,0,10,9,6,6.060671296296296,8,5440.0,4.0,2.0
230703,0,0,3,2,3,2761.924386574074,6,20.0,5.0,2.0
230729,0,0,1,1,2,0.0359259259259259,1,1153.0,1.0,2.0
230833,0,0,3,1,3,8.812152777777778,4,1671.0,1.0,1.0
230840,0,0,28,23,8,51.07600694444445,13,1749.0,10.0,2.0
230849,0,0,1,1,2,0.6442361111111111,1,1756.0,3.0,2.0
230899,18,1,36,22,11,7697.753541666667,16,18.0,2.0,3.0
230909,66,3,231,137,25,1007.7667939814814,73,1.0,6.0,2.0
230915,0,0,1,1,2,2.183402777777778,1,741.0,1.0,2.0
230938,0,0,1,1,2,0.1472916666666666,1,2934.0,5.0,2.0
230947,0,0,3,3,3,7.849780092592592,5,5440.0,4.0,2.0
230959,24,1,66,25,14,5219.603136574074,33,10.0,8.0,2.0
230973,0,0,0,0,1,0.4915393518518518,0,553.0,3.0,3.0
231120,2,0,1,1,3,2036.0400462962964,3,1186.0,2.0,2.0
231137,0,0,1,1,2,46.61974537037037,1,52.0,1.0,2.0
231150,0,0,3,3,3,243.6530439814815,5,1671.0,1.0,1.0
231157,0,0,1,1,2,5.144861111111111,1,1151.0,3.0,2.0
231199,0,0,1,1,2,17.785891203703702,1,627.0,3.0,2.0
231200,0,0,21,17,7,6.29130787037037,9,208.0,6.0,4.0
231211,3,0,3,2,4,406.7259722222222,6,1672.0,0.0,2.0
231226,0,0,6,4,4,1066.489050925926,7,2392.0,0.0,2.0
231278,0,0,6,6,4,3.2844328703703702,4,2934.0,5.0,2.0
231363,2,0,1,1,3,651.4769791666666,5,1672.0,0.0,4.0
231367,0,0,6,5,4,22.03695601851852,4,1153.0,1.0,1.0
231372,0,0,6,6,4,3.870127314814815,6,973.0,3.0,2.0
231534,0,0,3,3,3,97.38347222222222,4,1671.0,1.0,3.0
231541,510,105,561,254,49,2311.600578703704,116,1036.0,8.0,5.0
231548,10,1,10,10,7,943.7126851851853,20,0.0,5.0,5.0
231585,3,0,3,3,4,77.50166666666667,8,2386.0,6.0,2.0
231621,0,0,1,1,2,96.71851851851852,3,152.0,4.0,2.0
231758,3,0,3,3,4,0.2151157407407407,4,,0.0,2.0
231770,0,0,6,6,4,2.9522916666666665,6,1061.0,5.0,2.0
231839,1,0,0,0,2,45.67391203703704,4,567.0,4.0,2.0
231870,0,0,3,3,3,0.8895486111111112,3,363.0,2.0,4.0
231965,24,6,15,7,10,658.7697569444445,19,122.0,10.0,2.0
231978,0,0,6,5,4,1010.8727314814817,3,1671.0,1.0,3.0
231995,0,0,66,56,12,524.2402546296296,24,1773.0,27.0,2.0
232002,0,0,21,20,7,366.2770833333333,13,1154.0,0.0,2.0
232015,1,0,0,0,2,0.0983564814814814,1,1672.0,0.0,4.0
232016,0,0,6,6,4,31.890486111111112,3,624.0,6.0,2.0
232053,3,0,3,3,4,701.0836921296296,6,285.0,1.0,2.0
232064,2,0,1,1,3,551.0957291666666,3,592.0,2.0,2.0
232156,0,0,3,3,3,2026.093587962963,2,591.0,3.0,2.0
232227,55,10,55,32,16,4262.646574074074,47,0.0,21.0,2.0
232247,0,0,3,3,3,28.149016203703702,3,1150.0,4.0,2.0
232327,0,0,3,3,3,0.1120486111111111,7,547.0,9.0,3.0
232339,0,0,6,6,4,6.976840277777778,4,2935.0,4.0,2.0
232351,0,0,15,15,6,1.2163194444444445,6,2932.0,7.0,2.0
232368,9,0,36,22,10,132.57211805555556,28,644.0,5.0,5.0
232393,0,0,1,1,2,0.6906828703703703,1,2933.0,6.0,2.0
232405,10,1,10,8,7,5574.520289351852,8,406.0,1.0,2.0
232417,0,0,1,1,2,6.374409722222223,3,34.0,4.0,2.0
232427,1,0,0,0,2,0.173287037037037,2,1154.0,0.0,2.0
232469,0,0,36,32,9,266.5542476851852,29,2379.0,13.0,2.0
232480,0,0,6,6,4,21.971435185185182,7,620.0,10.0,2.0
232503,0,0,3,3,3,0.921400462962963,2,1755.0,4.0,2.0
232512,4,0,6,6,5,2.817800925925926,12,148.0,8.0,1.0
232544,0,0,1,1,2,1.908275462962963,4,1062.0,4.0,3.0
232567,18,0,153,104,19,151.01957175925926,71,1771.0,29.0,4.0
232583,0,0,0,0,1,0.0,0,,0.0,2.0
232598,20,1,45,19,12,7382.539340277778,25,109.0,2.0,3.0
232623,5,0,10,8,6,759.6833564814815,7,0.0,2.0,2.0
232695,12,1,15,12,8,437.5838657407408,12,76.0,5.0,2.0
232706,0,0,10,10,5,360.0465972222222,7,616.0,14.0,2.0
232766,44,6,55,33,15,3866.383587962963,21,,0.0,2.0
232780,0,0,1,1,2,18.98239583333333,1,2387.0,5.0,2.0
232798,12,1,15,14,8,16.52988425925926,29,5430.0,14.0,5.0
232801,0,0,3,1,3,306.3428587962963,4,1063.0,3.0,2.0
232809,0,0,1,1,2,227.0640162037037,1,1059.0,7.0,2.0
232817,0,0,10,8,5,1072.0700578703704,14,277.0,9.0,2.0
232951,14,1,21,19,9,16.799907407407407,17,2390.0,2.0,2.0
232985,0,0,3,3,3,841.1409606481482,4,1063.0,3.0,2.0
233077,0,0,3,2,3,1481.097824074074,3,2390.0,2.0,2.0
233085,0,0,1,1,2,5.345034722222223,2,1670.0,2.0,2.0
233164,0,0,3,2,3,436.3686805555556,6,2935.0,4.0,2.0
233292,0,0,3,3,3,10.784166666666666,3,2935.0,4.0,2.0
233307,0,0,15,12,6,2847.859004629629,5,1753.0,6.0,2.0
233317,78,15,78,29,19,5164.730543981482,41,1000.0,0.0,4.0
233352,0,0,3,1,3,359.17060185185187,4,1063.0,3.0,3.0
233374,0,0,1,1,2,135.2865277777778,1,2938.0,1.0,3.0
233453,24,6,15,9,10,845.7925347222222,11,11.0,0.0,6.0
233457,0,0,3,3,3,0.6870833333333334,3,972.0,4.0,2.0
233460,6,1,3,1,5,5376.438865740741,4,,0.0,2.0
233461,0,0,45,24,10,397.3904861111111,57,50.0,28.0,2.0
233462,0,0,6,2,4,6685.524988425926,3,,0.0,2.0
233463,0,0,45,33,10,2049.9993402777777,64,605.0,44.0,2.0
233587,0,0,1,1,2,0.6890509259259259,1,972.0,4.0,2.0
233643,0,0,10,10,5,1174.3993287037038,11,264.0,6.0,2.0
233720,3,0,3,3,4,73.90833333333333,7,2392.0,0.0,2.0
233831,0,0,3,3,3,355.20574074074074,8,1059.0,7.0,3.0
233901,0,0,6,6,4,3.0176967592592594,4,1672.0,0.0,4.0
233968,0,0,10,10,5,6.55337962962963,9,1463.0,3.0,2.0
233972,0,0,10,10,5,217.28765046296297,11,1143.0,11.0,2.0
233973,5,0,10,5,6,249.3988310185185,14,1670.0,2.0,2.0
234238,0,0,1,0,2,797.8888888888889,2,1672.0,0.0,2.0
234291,7,0,21,12,8,6626.468032407407,19,,0.0,2.0
234331,0,0,3,3,3,5.291469907407407,3,5442.0,2.0,5.0
234392,0,0,10,8,5,23.387835648148148,10,388.0,4.0,2.0
234435,0,0,3,2,3,127.42373842592592,3,2937.0,2.0,5.0
234465,2,0,1,1,3,212.6715509259259,5,1672.0,0.0,2.0
234470,8,0,28,17,9,217.64636574074075,81,368.0,27.0,2.0
234485,20,1,45,23,12,3391.388298611111,54,2923.0,16.0,2.0
234613,0,0,1,1,2,2.6473032407407406,1,5441.0,3.0,2.0
234615,0,0,1,1,2,3.4150578703703705,1,627.0,3.0,2.0
234673,5,0,10,7,6,379.9241898148149,7,2390.0,2.0,2.0
234675,6,0,15,12,7,7.146608796296296,15,5435.0,9.0,4.0
234686,0,0,6,6,4,1437.162800925926,4,2925.0,14.0,2.0
234695,6,0,15,15,7,353.99278935185185,41,13.0,20.0,1.0
234737,3,0,3,1,4,3579.2903009259257,3,392.0,0.0,2.0
234740,8,0,28,17,9,211.168738425926,20,,0.0,2.0
234742,0,0,6,6,4,1996.4375,4,592.0,2.0,2.0
234851,7,0,21,20,8,1906.520462962963,49,2369.0,23.0,5.0
234864,0,0,1,1,2,0.9107638888888888,1,1790.0,10.0,2.0
234908,0,0,15,12,6,18.29491898148148,19,1789.0,11.0,5.0
234916,16,1,28,22,10,5.874386574074074,33,1785.0,15.0,6.0
234940,0,0,1,0,2,2.393854166666667,2,1154.0,0.0,6.0
234960,0,0,1,1,2,0.8490046296296296,1,2936.0,3.0,2.0
234973,44,6,55,23,15,4908.5809375,42,0.0,16.0,2.0
235041,0,0,3,3,3,4.036134259259259,4,1753.0,6.0,2.0
235053,0,0,6,5,4,3.263541666666667,6,5440.0,4.0,4.0
235168,0,0,3,3,3,130.97965277777777,3,1154.0,0.0,2.0
235169,2,0,1,1,3,1029.4058912037035,5,283.0,3.0,2.0
235203,16,1,28,6,10,5549.339756944444,11,328.0,0.0,2.0
235207,0,0,6,6,4,0.8045833333333333,8,388.0,7.0,6.0
235213,0,0,3,2,3,233.44986111111112,2,1671.0,1.0,3.0
235260,0,0,3,3,3,15.732766203703704,2,1464.0,2.0,2.0
235261,0,0,3,3,3,15.73011574074074,2,1464.0,2.0,2.0
235262,0,0,3,3,3,51.86965277777778,2,1463.0,3.0,2.0
235272,6,0,15,13,7,9.939317129629629,10,1797.0,3.0,5.0
235273,0,0,3,3,3,0.3946064814814815,4,393.0,2.0,6.0
235317,3,0,3,3,4,7.375983796296296,8,390.0,2.0,4.0
235335,0,0,6,6,4,17.279386574074074,12,2382.0,10.0,2.0
235355,0,0,3,2,3,1.1521180555555557,7,1794.0,6.0,5.0
235395,0,0,3,1,3,0.9981944444444444,4,1150.0,4.0,2.0
235499,0,0,36,32,9,344.95409722222223,16,1775.0,25.0,2.0
235504,0,0,1,1,2,50.82914351851852,1,970.0,6.0,2.0
235512,10,0,45,32,11,1447.1455208333334,40,1.0,26.0,2.0
235648,0,0,1,1,2,12.925162037037037,1,1063.0,3.0,2.0
235650,0,0,0,0,1,202.68211805555555,0,1672.0,0.0,3.0
235712,0,0,0,0,1,5.149409722222222,0,1672.0,0.0,2.0
235735,0,0,1,1,2,2.133414351851852,2,2936.0,3.0,2.0
235740,0,0,10,6,5,303.09194444444444,7,235.0,6.0,1.0
235768,3,0,3,3,4,0.914675925925926,9,5438.0,6.0,2.0
235830,2,0,1,1,3,7.314641203703704,3,604.0,2.0,2.0
235897,0,0,6,6,4,39.58601851851852,9,2386.0,6.0,3.0
235923,0,0,153,121,18,2019.743888888889,56,1746.0,13.0,5.0
235978,12,3,6,4,7,7753.88488425926,13,,0.0,3.0
236071,0,0,6,4,4,481.9780555555556,6,638.0,11.0,2.0
236134,0,0,3,3,3,8.007488425925926,2,388.0,4.0,2.0
236155,2,0,1,1,3,495.60969907407406,10,1059.0,7.0,2.0
236157,0,0,1,1,2,7.875393518518519,2,1670.0,2.0,2.0
236208,0,0,3,3,3,2.3005555555555555,2,1202.0,6.0,2.0
236365,24,3,28,21,11,642.1388888888889,19,1145.0,0.0,2.0
236408,0,0,28,28,8,123.6700925925926,43,342.0,23.0,2.0
236472,0,0,0,0,1,0.0084953703703703,0,627.0,3.0,2.0
236476,0,0,6,6,4,326.2746412037037,6,621.0,9.0,2.0
236479,0,0,3,2,3,41.4627662037037,5,23.0,4.0,2.0
236514,16,1,28,23,10,835.7250925925925,19,94.0,2.0,2.0
236541,594,231,351,138,49,5955.025879629629,109,5426.0,18.0,2.0
236595,0,0,1,1,2,3.246747685185185,3,1755.0,4.0,2.0
236599,24,1,66,43,14,1341.8609143518518,40,0.0,32.0,2.0
236602,1,0,0,0,2,5.292893518518518,2,,0.0,2.0
236612,0,0,1,1,2,0.071261574074074,1,626.0,4.0,2.0
236620,0,0,1,1,2,0.0202546296296296,1,627.0,3.0,2.0
236639,0,0,0,0,1,4.031539351851852,0,1061.0,5.0,3.0
236700,0,0,1,1,2,0.1178009259259259,3,241.0,3.0,4.0
236721,247,78,171,85,32,5252.4734375,70,42.0,2.0,3.0
236839,52,6,78,41,17,5707.331643518519,31,,0.0,2.0
236873,0,0,21,21,7,805.0809375,10,361.0,4.0,2.0
236910,0,0,6,6,4,48.79988425925926,5,2389.0,3.0,2.0
236920,2,0,1,1,3,184.2159375,9,223.0,5.0,2.0
236940,6,0,15,11,7,2172.839606481481,14,1672.0,0.0,3.0
236946,0,0,6,6,4,13.965613425925929,5,552.0,4.0,3.0
236947,0,0,45,30,10,6.189259259259259,29,5434.0,10.0,5.0
236989,42,21,15,10,13,4225.649768518519,50,0.0,12.0,2.0
237027,984,820,276,112,65,5457.217372685185,162,261.0,25.0,2.0
237071,0,0,6,5,4,963.1395717592592,3,626.0,4.0,2.0
237091,0,0,1,1,2,33.55386574074074,1,2386.0,6.0,2.0
237104,0,0,1,0,2,4.763680555555555,1,1154.0,0.0,2.0
237202,0,0,28,7,8,6180.959537037037,13,444.0,0.0,2.0
237233,0,0,1,1,2,129.49939814814817,1,1671.0,1.0,2.0
237283,0,0,36,24,9,69.1174537037037,12,990.0,10.0,2.0
237343,0,0,6,5,4,3.008912037037037,10,2385.0,7.0,2.0
237357,0,0,15,14,6,2.3889930555555554,18,12.0,11.0,5.0
237426,0,0,15,10,6,10.04039351851852,12,2388.0,4.0,4.0
237473,0,0,10,8,5,617.9621990740741,12,1064.0,2.0,2.0
237538,0,0,3,3,3,1078.1279050925923,9,278.0,8.0,2.0
237556,0,0,3,3,3,0.1563657407407407,2,,0.0,2.0
237566,0,0,3,3,3,28.12752314814815,3,626.0,4.0,2.0
237572,0,0,3,3,3,52.130266203703705,2,1154.0,0.0,2.0
237592,140,10,378,197,33,2081.524212962963,122,3.0,22.0,2.0
237596,0,0,6,5,4,1.3051157407407408,5,322.0,6.0,2.0
237623,2714,1035,1711,394,105,4898.338298611111,373,0.0,56.0,5.0
237682,0,0,3,3,3,6.0578819444444445,3,91.0,3.0,2.0
237686,0,0,15,15,6,59.98594907407407,5,1793.0,7.0,2.0
237955,0,0,15,12,6,22.867881944444445,13,5434.0,10.0,2.0
237964,259,21,666,344,44,3698.4925347222224,84,349.0,16.0,2.0
237977,30,3,45,28,13,556.3427083333333,42,1744.0,15.0,5.0
237995,12,1,15,8,8,7374.563032407407,10,,0.0,3.0
238005,4,0,6,6,5,11.955034722222225,7,5440.0,4.0,5.0
238032,0,0,0,0,1,21.38689814814815,0,1154.0,0.0,2.0
238050,9,3,3,3,6,616.8864699074074,6,1064.0,2.0,3.0
238058,0,0,3,3,3,3.1711458333333336,3,1462.0,4.0,5.0
238088,0,0,15,10,6,12.797824074074072,13,1791.0,9.0,2.0
238109,0,0,28,17,8,5666.458668981481,13,,0.0,2.0
238210,0,0,3,3,3,2.825532407407408,3,1150.0,4.0,2.0
238290,4,0,6,5,5,4.149710648148148,6,553.0,3.0,2.0
238305,0,0,1,1,2,2.127118055555556,1,1463.0,3.0,2.0
238328,1,0,0,0,2,0.2561921296296296,1,1154.0,0.0,6.0
238364,0,0,1,1,2,1.4914467592592593,1,390.0,5.0,6.0
238381,0,0,10,9,5,384.87203703703705,7,78.0,3.0,2.0
238393,0,0,3,3,3,2.964664351851852,2,1463.0,3.0,2.0
238492,0,0,3,3,3,117.69140046296296,2,,0.0,2.0
238493,32,1,120,88,18,652.1431712962963,30,2385.0,7.0,2.0
238498,0,0,10,10,5,5518.362395833334,6,1204.0,4.0,2.0
238509,0,0,10,5,5,2851.3219212962963,4,,0.0,2.0
238551,0,0,0,0,1,80.4818287037037,0,1672.0,0.0,2.0
238612,0,0,3,1,3,355.1396990740741,3,1064.0,2.0,2.0
238632,24,6,15,1,10,2782.799236111111,13,,0.0,2.0
238696,0,0,28,25,8,59.74556712962963,21,489.0,12.0,2.0
238704,0,0,15,11,6,28.30348379629629,8,388.0,7.0,2.0
238820,0,0,10,8,5,2573.531238425926,4,,0.0,2.0
238847,0,0,10,10,5,19.66787037037037,9,1794.0,6.0,2.0
238848,0,0,1,1,2,24.216782407407408,3,1797.0,3.0,3.0
238960,0,0,66,47,12,5903.752696759259,21,,0.0,2.0
239123,0,0,3,3,3,12.885462962962963,2,1792.0,8.0,2.0
239201,8,0,28,25,9,481.1539351851852,32,2377.0,15.0,4.0
239254,176,28,231,103,30,3247.217175925926,84,1.0,7.0,2.0
239303,0,0,21,19,7,6.233472222222222,9,1787.0,13.0,2.0
239369,0,0,6,6,4,161.22019675925927,6,218.0,10.0,2.0
239373,0,0,55,39,11,1969.2350925925923,20,40.0,4.0,3.0
239405,0,0,6,6,4,1.5045833333333334,3,1794.0,6.0,4.0
239439,0,0,21,14,7,6.137233796296297,6,1153.0,1.0,2.0
239441,0,0,10,10,5,1.1276157407407408,11,1794.0,6.0,5.0
239461,0,0,21,14,7,3803.2578125,8,,0.0,2.0
239499,5,0,10,8,6,1836.1124421296297,11,626.0,4.0,2.0
239505,0,0,3,3,3,812.1236805555556,9,1058.0,8.0,3.0
239672,0,0,6,6,4,0.3666898148148148,3,160.0,3.0,4.0
239701,160,28,190,129,28,540.1680208333333,63,97.0,0.0,2.0
239716,0,0,6,5,4,14.263738425925926,8,66.0,12.0,2.0
239753,0,0,3,2,3,20.44028935185185,3,1671.0,1.0,2.0
239806,4,0,6,0,5,5191.292905092592,5,,0.0,2.0
239873,0,0,3,3,3,194.2246296296296,2,,0.0,2.0
239953,0,0,3,3,3,5.1746875,2,1755.0,4.0,2.0
239976,6,3,1,1,5,888.9927083333333,23,0.0,6.0,2.0
240053,18,1,36,28,11,6094.588773148148,44,1781.0,19.0,4.0
240083,0,0,3,3,3,583.8417708333334,3,1462.0,4.0,1.0
240106,0,0,36,34,9,69.28564814814816,21,958.0,18.0,2.0
240108,0,0,1,1,2,2.1619907407407406,3,1151.0,3.0,2.0
240111,8,1,6,6,6,376.9306481481481,9,1669.0,3.0,2.0
240114,0,0,3,3,3,265.0759722222222,10,1672.0,0.0,2.0
240129,0,0,3,3,3,331.2141550925926,14,1462.0,4.0,2.0
240131,0,0,3,3,3,2961.4856712962965,5,134.0,4.0,2.0
240169,108,36,66,38,21,7326.007094907407,72,0.0,8.0,3.0
240174,0,0,15,12,6,437.0808796296296,7,1152.0,2.0,2.0
240186,0,0,10,6,5,234.6175925925926,8,5434.0,10.0,2.0
240238,0,0,1,1,2,4.062858796296296,1,999.0,1.0,5.0
240240,0,0,0,0,1,2.517326388888889,0,5439.0,5.0,5.0
240245,0,0,1,1,2,1918.070162037037,5,206.0,5.0,4.0
240254,1,0,0,0,2,156.95346064814814,2,1672.0,0.0,1.0
240267,4,0,6,0,5,1405.9929976851852,9,49.0,4.0,2.0
240273,0,0,10,10,5,6.7578356481481485,7,168.0,4.0,2.0
240275,0,0,3,3,3,14.870775462962962,6,2390.0,2.0,2.0
240340,0,0,1,1,2,3.9207060185185183,1,1754.0,5.0,2.0
240357,15,3,10,5,8,5359.507013888889,7,,0.0,2.0
240358,0,0,1,1,2,56.54229166666666,1,5438.0,6.0,2.0
240408,0,0,28,21,8,211.142488425926,11,166.0,6.0,2.0
240420,0,0,1,1,2,148.98299768518518,5,2934.0,5.0,2.0
240457,0,0,0,0,1,0.0496064814814814,0,2388.0,4.0,3.0
240463,39,3,78,23,16,1591.9596064814814,37,27.0,5.0,1.0
240504,0,0,10,10,5,5497.265347222222,7,1152.0,2.0,2.0
240521,0,0,6,5,4,396.34583333333336,5,1459.0,7.0,5.0
240542,0,0,3,3,3,36.4604050925926,15,1200.0,8.0,5.0
240543,0,0,15,14,6,15.987939814814816,14,1749.0,10.0,2.0
240552,279,36,465,298,40,278.3694097222222,104,528.0,19.0,2.0
240562,0,0,3,3,3,4.883009259259259,2,280.0,4.0,1.0
240627,0,0,15,13,6,561.9675,27,1195.0,13.0,2.0
240633,0,0,1,1,2,22.38141203703704,1,5437.0,7.0,2.0
240665,0,0,6,5,4,10.317662037037037,4,129.0,4.0,2.0
240745,0,0,1,1,2,1.247291666666667,1,1150.0,4.0,2.0
240773,0,0,1,1,2,8.456770833333334,3,161.0,2.0,1.0
240859,22,1,55,40,13,2314.8582060185186,39,166.0,22.0,2.0
240872,6,0,15,12,7,16.994930555555555,12,228.0,3.0,5.0
240884,0,0,6,6,4,673.2957986111111,14,618.0,12.0,2.0
240934,0,0,3,3,3,13.637314814814816,7,5435.0,9.0,2.0
240962,7,0,21,14,8,16.397118055555556,15,1063.0,3.0,4.0
240977,36,6,36,14,13,5241.106678240741,14,,0.0,5.0
240992,0,0,3,3,3,149.0489814814815,5,1672.0,0.0,2.0
240997,0,0,21,17,7,213.1523263888889,7,1799.0,1.0,5.0
241015,0,0,55,45,11,5492.016180555555,33,12.0,17.0,4.0
241047,18,1,36,29,11,3468.2247569444444,26,0.0,6.0,2.0
241151,0,0,3,3,3,3.8965625,2,1204.0,4.0,3.0
241203,150,45,105,56,25,4149.1240625,63,1029.0,15.0,4.0
241272,0,0,3,3,3,8.901631944444444,4,627.0,3.0,4.0
241304,5,0,10,8,6,13.260081018518518,17,2391.0,1.0,4.0
241316,0,0,10,8,5,13.945127314814815,6,,0.0,3.0
241440,9,0,36,30,10,460.8140162037037,20,555.0,1.0,2.0
241442,7,0,21,11,8,570.1420949074075,18,1671.0,1.0,2.0
241469,0,0,36,26,9,5488.249502314815,36,86.0,8.0,4.0
241497,0,0,1,1,2,5488.065462962963,1,2282.0,2.0,2.0
241528,16,1,28,18,10,882.0071759259259,18,1153.0,1.0,2.0
241592,0,0,15,14,6,9.092523148148148,12,1753.0,6.0,2.0
241621,0,0,6,6,4,15.38380787037037,4,2283.0,1.0,3.0
241694,0,0,10,9,5,5.228472222222222,12,5435.0,9.0,4.0
241758,0,0,15,14,6,584.913449074074,12,385.0,7.0,2.0
241774,27,3,36,26,12,4713.741087962963,18,267.0,3.0,2.0
241796,0,0,6,4,4,878.2000810185185,26,2371.0,21.0,2.0
241861,0,0,1,1,2,306.4536458333333,1,1463.0,3.0,2.0
241942,0,0,15,8,6,25.16525462962963,11,1149.0,5.0,2.0
241948,0,0,3,3,3,58.17395833333333,2,1463.0,3.0,2.0
241991,0,0,6,6,4,5483.1473726851855,4,2279.0,5.0,2.0
242036,0,0,66,65,12,158.61296296296297,30,1194.0,14.0,2.0
242037,10,0,45,43,11,595.7130439814815,17,311.0,1.0,2.0
242044,0,0,3,2,3,38.52949074074074,7,,0.0,2.0
242068,10,1,10,6,7,1384.0096412037035,11,282.0,4.0,4.0
242095,1,0,0,0,2,225.441863425926,6,1672.0,0.0,2.0
242111,0,0,6,6,4,398.18988425925926,4,1149.0,5.0,2.0
242122,36,3,66,51,15,555.3809375,29,2389.0,3.0,4.0
242123,7,0,21,21,8,427.3095949074074,11,996.0,4.0,4.0
242149,0,0,3,3,3,0.0647685185185185,2,1756.0,3.0,2.0
242150,0,0,3,2,3,122.4040162037037,4,1.0,2.0,2.0
242189,0,0,1,1,2,4.987210648148148,1,566.0,5.0,2.0
242218,4,1,1,0,4,205.47288194444445,4,921.0,0.0,5.0
242300,6,0,15,8,7,7926.671365740741,17,34.0,3.0,3.0
242313,27,3,36,25,12,7640.455636574074,15,0.0,3.0,3.0
242381,0,0,10,10,5,111.8015162037037,4,1065.0,1.0,2.0
242382,4,0,6,5,5,21.193715277777777,29,381.0,14.0,6.0
242418,90,45,36,23,19,7297.809965277777,34,51.0,1.0,2.0
242425,3,0,3,3,4,5478.311886574074,5,2278.0,6.0,4.0
242594,0,0,15,12,6,5477.061273148148,5,2269.0,15.0,2.0
242610,3,0,3,3,4,987.4526157407408,12,74.0,7.0,2.0
242621,216,36,276,177,33,5975.393564814814,92,109.0,20.0,2.0
242693,70,21,45,29,17,5132.867800925926,37,3.0,8.0,2.0
242704,0,0,6,6,4,0.2008101851851851,6,86.0,8.0,2.0
242734,0,0,3,3,3,159.87084490740742,2,1755.0,4.0,2.0
